Account,Coin,Closed PnL,classification,value,trade_date
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.123712,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,42.75796,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,190.269056,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.054124,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.100516,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,191.691744,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,5.280956,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,57.317316,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,229.2538,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,739.851884,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.139176,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,174.402992,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.139176,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.131444,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,19.25268,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.11598,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,18.32484,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.146908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,77.149896,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,77.149896,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,19.25268,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,176.189084,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,336.5353,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,336.5353,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.131444,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,456.079752,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,277.76,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.3612,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,93.4584,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,436.352,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,4.8412,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.4532,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,176.9852,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.56,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,17.0604,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,3.0184,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.1596,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,188.1908,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,523.8632,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,57.740228,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,333.2,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,3.68186,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.003332,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,550.343108,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.869652,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,265.373808,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,237.924792,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.03252,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,4.21498,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,657.526884,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,657.583528,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,69.062364,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,366.52,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,80.771012,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,11.875248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,31.777284,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,293.216,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,226.915864,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,21.17486,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,17.253096,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.13248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.6664,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.046648,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.046648,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.296548,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,31.777284,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,226.915864,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,137.9448,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.3328,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,8.056776,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,354.134956,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,95.838316,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,354.134956,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,24.516856,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,11.875248,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,225.3265,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,107.457,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.4994,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.419832,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,1.409436,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,23.660532,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,210.585732,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,366.52,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.6656,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,2.3324,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,7.966812,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,166.6,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.046648,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.063308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,3.332,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.896308,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,33.32,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,53.668524,Fear,44,2025-02-19
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,0.0,Fear,44,2025-02-19
